"PROBEID","drug","logFC","adjP","direction","gene_id"
"209361_s_at","Vorinostat",-0.341059035735907,6.23789827962491e-07,"Down","PCBP4"
"209364_at","Vorinostat",0.321568579892835,0.00223415976557514,"Up","BAD"
"209365_s_at","Vorinostat",-0.391395316017207,0.00518094230086899,"Down","ECM1"
"209366_x_at","Vorinostat",1.14109442265505,9.75000905211979e-16,"Up","CYB5A"
"209369_at","Vorinostat",0.488726252104665,0.00286129272542209,"Up","ANXA3"
"209370_s_at","Vorinostat",-0.152834842887189,3.41732273707578e-05,"Down","SH3BP2"
"209372_x_at","Vorinostat",0.460641992259495,2.16264279940995e-06,"Up","TUBB2A"
"209375_at","Vorinostat",-0.543135433155147,4.87012535638867e-16,"Down","XPC"
"209380_s_at","Vorinostat",-0.185479123305427,0.0212976545774526,"Down","ABCC5"
"209381_x_at","Vorinostat",-0.33473253335292,5.15854355044783e-09,"Down","SF3A2"
"209384_at","Vorinostat",0.3046989292812,0.000409381706768567,"Up","PLPBP"
"209385_s_at","Vorinostat",0.366038639647613,0.000391384991366267,"Up","PLPBP"
"209392_at","Vorinostat",-1.01302517188462,5.14438092578861e-09,"Down","ENPP2"
"209393_s_at","Vorinostat",-0.17879248548864,0.00195936115795815,"Down","EIF4E2"
"209394_at","Vorinostat",0.787771262486798,6.73221261680811e-17,"Up","ASMTL"
"209395_at","Vorinostat",-0.83597740050315,0.000166074853505777,"Down","CHI3L1"
"209396_s_at","Vorinostat",-0.668511145237286,0.00319979519212214,"Down","CHI3L1"
"209397_at","Vorinostat",-0.228874172094465,0.0358459823989193,"Down","ME2"
"209399_at","Vorinostat",-0.224040460543866,2.02581289075341e-12,"Down","HLCS"
"209401_s_at","Vorinostat",0.196496323861512,2.54633131937565e-05,"Up","SLC12A4"
"209403_at","Vorinostat",-0.38662566332433,3.54737100765047e-06,"Down","TBC1D3E"
"209404_s_at","Vorinostat",0.362877926059971,5.58899045881353e-08,"Up","TMED7"
"209407_s_at","Vorinostat",-0.155209888298083,0.0136515496626526,"Down","DEAF1"
"209408_at","Vorinostat",1.04175884213746,1.68319045576966e-11,"Up","KIF2C"
"209409_at","Vorinostat",-0.354324118738375,4.96365962498942e-05,"Down","GRB10"
"209410_s_at","Vorinostat",-0.195081735905758,6.30742428720499e-05,"Down","GRB10"
"209411_s_at","Vorinostat",-0.247442321641234,1.40011273217845e-05,"Down","GGA3"
"209412_at","Vorinostat",-0.332712909087953,7.67230674441686e-09,"Down","TRAPPC10"
"209413_at","Vorinostat",0.227714848714667,2.44065122752995e-05,"Up","B4GALT2"
"209417_s_at","Vorinostat",-0.445676033337734,9.91625975568585e-12,"Down","IFI35"
"209418_s_at","Vorinostat",-0.333099182044615,2.68721065740332e-07,"Down","THOC5"
"209419_at","Vorinostat",-0.130760596560796,0.00179538980354437,"Down","THOC5"
"209420_s_at","Vorinostat",0.183505526595058,0.0144324070338273,"Up","SMPD1"
"209421_at","Vorinostat",0.206220408616276,0.0226726970902025,"Up","MSH2"
"209422_at","Vorinostat",0.510398261344046,7.16724117962582e-10,"Up","PHF20"
"209424_s_at","Vorinostat",-0.757363278520612,1.22955333014499e-07,"Down","AMACR"
"209425_at","Vorinostat",-0.731748785358887,2.23923251705195e-08,"Down","AMACR"
"209426_s_at","Vorinostat",-0.822342239626939,8.88338455305535e-10,"Down","AMACR"
"209429_x_at","Vorinostat",-0.131513273623852,0.00765655687997316,"Down","EIF2B4"
"209431_s_at","Vorinostat",-0.495056219753149,5.68723404399909e-15,"Down","PATZ1"
"209432_s_at","Vorinostat",0.200915453019687,0.021929411594061,"Up","CREB3"
"209433_s_at","Vorinostat",0.508014989007083,4.80590118120802e-07,"Up","PPAT"
"209434_s_at","Vorinostat",0.441778192779391,3.99342366867622e-11,"Up","PPAT"
"209435_s_at","Vorinostat",-0.602017889338085,3.49997870916756e-09,"Down","ARHGEF2"
"209439_s_at","Vorinostat",0.153479328575037,0.0273771198896398,"Up","PHKA2"
"209441_at","Vorinostat",0.262931584913897,4.64226111736204e-06,"Up","RHOBTB2"
"209444_at","Vorinostat",-0.324814491161538,1.70911671697156e-06,"Down","RAP1GDS1"
"209448_at","Vorinostat",0.266332271982746,0.0145421514260996,"Up","HTATIP2"
"209449_at","Vorinostat",-0.182142152240987,0.0362900051579715,"Down","LSM2"
"209453_at","Vorinostat",0.352932776571706,1.81715354936337e-11,"Up","SLC9A1"
"209457_at","Vorinostat",0.556411697865513,2.33810164011846e-05,"Up","DUSP5"
"209461_x_at","Vorinostat",-0.272071539549968,1.24550807938514e-07,"Down","WDR18"
"209463_s_at","Vorinostat",0.255926503585482,6.01439549338155e-07,"Up","TAF12"
"209465_x_at","Vorinostat",-0.5811563951201,0.000226514339603405,"Down","PTN"
"209466_x_at","Vorinostat",-0.556807370811714,7.00936176584699e-05,"Down","PTN"
"209467_s_at","Vorinostat",0.380517357669611,0.0252750746762967,"Up","MKNK1"
"209468_at","Vorinostat",0.254731723071669,2.16969249764366e-05,"Up","LRP5"
"209471_s_at","Vorinostat",0.216631737713793,0.00516126579292352,"Up","FNTA"
"209472_at","Vorinostat",-0.419618086996021,2.40935462030272e-10,"Down","KYAT3"
"209473_at","Vorinostat",-0.399198742874844,0.00177393704051655,"Down","ENTPD1"
"209474_s_at","Vorinostat",-0.431980379611436,0.000705123388647396,"Down","ENTPD1"
"209477_at","Vorinostat",0.212262273221955,5.78768337977039e-05,"Up","EMD"
"209478_at","Vorinostat",0.244672618200376,0.0002143726956253,"Up","CENPX"
"209479_at","Vorinostat",0.344658396336327,6.16828326364038e-08,"Up","CCDC28A"
"209481_at","Vorinostat",0.17577294002575,0.0268856976363996,"Up","SNRK"
"209483_s_at","Vorinostat",-0.078014685724552,0.0145081464757493,"Down","NSL1"
"209485_s_at","Vorinostat",0.213235231937404,0.0443392516397228,"Up","OSBPL1A"
"209486_at","Vorinostat",0.181365484905844,0.0132279296788214,"Up","UTP3"
"209487_at","Vorinostat",0.421755282065542,0.00054592774228298,"Up","RBPMS"
"209488_s_at","Vorinostat",0.570281912998733,3.5446118274643e-06,"Up","RBPMS"
"209489_at","Vorinostat",0.213084877349032,0.0024390691855031,"Up","CELF1"
"209491_s_at","Vorinostat",0.105533993717938,0.0137045507222099,"Up","AMPD3"
"209494_s_at","Vorinostat",-0.662835671543449,2.01586435581074e-24,"Down","PATZ1"
"209495_at","Vorinostat",-0.0962703668812895,0.0260670618094419,"Down","CEP250"
"209498_at","Vorinostat",0.645521775727337,0.0002621739011011,"Up","CEACAM1"
"209499_x_at","Vorinostat",-0.222101786624655,0.00637362784040476,"Down","TNFSF13"
"209500_x_at","Vorinostat",-0.169443060274826,0.03183030919874,"Down","TNFSF13"
"209501_at","Vorinostat",0.318738040202639,3.82510509839112e-05,"Up","CDR2"
"209502_s_at","Vorinostat",-0.180247767930379,0.00988386899753654,"Down","BAIAP2"
"209503_s_at","Vorinostat",-0.182561940961761,0.020690514863162,"Down","PSMC5"
"209511_at","Vorinostat",0.232232364480971,0.000176933774306038,"Up","POLR2F"
"209512_at","Vorinostat",0.668573111552058,4.77296104837025e-13,"Up","HSDL2"
"209513_s_at","Vorinostat",0.884718653209779,3.8065589469803e-17,"Up","HSDL2"
"209514_s_at","Vorinostat",-0.386685361929936,9.44065825945287e-05,"Down","RAB27A"
"209516_at","Vorinostat",-0.199246144643905,1.80326216553309e-06,"Down","SMYD5"
"209518_at","Vorinostat",-0.466782836870992,8.21904564483308e-24,"Down","SMARCD1"
"209519_at","Vorinostat",-0.0935448596038791,0.0332662966018593,"Down","NCBP1"
"209520_s_at","Vorinostat",-0.16289099462639,0.0355060204806306,"Down","NCBP1"
"209522_s_at","Vorinostat",0.320529532439033,6.17518676290763e-05,"Up","CRAT"
"209523_at","Vorinostat",0.206193192468754,0.00230209450278737,"Up","TAF2"
"209524_at","Vorinostat",-1.22169930718044,6.2563592734058e-32,"Down","HDGFL3"
"209525_at","Vorinostat",-0.339077038396559,1.30018474428893e-11,"Down","HDGFL3"
"209526_s_at","Vorinostat",-1.2894549033853,3.45437272953241e-32,"Down","HDGFL3"
"209527_at","Vorinostat",-0.210690840568213,6.60203043218028e-06,"Down","EXOSC2"
"209529_at","Vorinostat",0.426550599918438,7.65370273523847e-05,"Up","PLPP2"
"209530_at","Vorinostat",-0.221793357010384,0.00392567930887037,"Down","CACNB3"
"209531_at","Vorinostat",-0.422893788037325,6.20773913689297e-06,"Down","GSTZ1"
"209532_at","Vorinostat",-0.118920163681479,0.000910110190401158,"Down","PLAA"
"209533_s_at","Vorinostat",-0.320196831585924,2.90064139568145e-08,"Down","PLAA"
"209535_s_at","Vorinostat",-0.287861952439824,0.00144628245238315,"Down",NA
"209536_s_at","Vorinostat",0.458566737181443,6.49836146631957e-08,"Up","EHD4"
"209538_at","Vorinostat",-0.509385600314422,2.89049705367519e-12,"Down","ZNF32"
"209543_s_at","Vorinostat",-0.367964062504783,6.40518301426446e-05,"Down","CD34"
"209545_s_at","Vorinostat",-0.191598446296631,0.0207225172921151,"Down","RIPK2"
"209546_s_at","Vorinostat",-0.223531629857287,0.00411412786572929,"Down","APOL1"
"209547_s_at","Vorinostat",-0.138827703502938,0.00270612096746113,"Down","SUGP1"
"209550_at","Vorinostat",-0.310432419161618,0.0110131382785131,"Down","NDN"
"209551_at","Vorinostat",0.132257229721608,0.00606071372198152,"Up","YIPF4"
"209553_at","Vorinostat",0.30070984448996,5.65593736954798e-07,"Up","VPS8"
"209556_at","Vorinostat",-0.224834136637535,0.000843068508270171,"Down","NCDN"
"209558_s_at","Vorinostat",0.582860575014098,3.77520803802561e-14,"Up","HIP1R"
"209559_at","Vorinostat",0.407307251657377,1.24543078241355e-15,"Up","HIP1R"
"209560_s_at","Vorinostat",-0.55137521080457,0.0235006114385559,"Down","DLK1"
"209561_at","Vorinostat",-0.193403364741258,0.014631898228136,"Down","THBS3"
"209563_x_at","Vorinostat",0.497724240316299,2.78681948423392e-06,"Up","CALM1"
"209565_at","Vorinostat",0.172640485172138,0.00802981601282815,"Up","RNF113A"
"209566_at","Vorinostat",0.652898578303653,3.74338943462298e-16,"Up","INSIG2"
"209570_s_at","Vorinostat",0.357786200224755,0.00114983608644359,"Up","NSG1"
"209571_at","Vorinostat",-0.105821401532852,0.0252750746762967,"Down","CIRSR"
"209573_s_at","Vorinostat",0.107199901227533,0.034726626104344,"Up","LDLRAD4"
"209574_s_at","Vorinostat",-0.19498345134716,0.0447304099544812,"Down","LDLRAD4"
"209578_s_at","Vorinostat",0.271189163676282,4.41839607775867e-07,"Up","POFUT2"
"209581_at","Vorinostat",0.511818225390765,0.000147757383684045,"Up","PLAAT3"
"209582_s_at","Vorinostat",-0.285130549938108,0.00307293648211882,"Down","CD200"
"209583_s_at","Vorinostat",-0.566568182229662,0.000345754319853694,"Down","CD200"
"209584_x_at","Vorinostat",-0.389395338046429,3.79489062984474e-11,"Down","APOBEC3C"
"209590_at","Vorinostat",0.197285836095568,0.00188914131370738,"Up","BMP7"
"209591_s_at","Vorinostat",-0.240678096646501,0.0197967260137408,"Down","BMP7"
"209593_s_at","Vorinostat",0.630575141497534,1.04332968088609e-18,"Up","TOR1B"
"209594_x_at","Vorinostat",-0.178841413009962,0.0149355617594207,"Down","PSG9"
"209595_at","Vorinostat",0.22038772813407,1.04417528403564e-07,"Up","GTF2F2"
"209596_at","Vorinostat",-0.458963084432494,0.000337589007911436,"Down","MXRA5"
"209598_at","Vorinostat",0.325033056317367,0.012246921534145,"Up","PNMA2"
"209600_s_at","Vorinostat",0.261261206961257,3.61806449127034e-05,"Up","ACOX1"
"209601_at","Vorinostat",-0.111115823984312,0.00396566354796503,"Down","ACOX1"
"209602_s_at","Vorinostat",-0.317274315364989,0.0128277675283693,"Down","GATA3"
"209603_at","Vorinostat",-0.296639441960066,0.0109730955546632,"Down","GATA3"
"209604_s_at","Vorinostat",-0.486243593028501,0.0161512948870944,"Down","GATA3"
"209605_at","Vorinostat",0.300700751505349,0.00222809372278872,"Up","TST"
"209606_at","Vorinostat",-0.949412126489369,4.1466175627117e-12,"Down","CYTIP"
"209607_x_at","Vorinostat",0.178465659500375,0.0499477948388364,"Up","SULT1A3"
"209608_s_at","Vorinostat",-1.08685678895121,3.42824782249189e-28,"Down","ACAT2"
"209609_s_at","Vorinostat",-0.608415952673266,2.83676397481885e-15,"Down","MRPL9"
"209615_s_at","Vorinostat",-0.274784630751148,0.00667621197358335,"Down","PAK1"
"209620_s_at","Vorinostat",-0.465592052220252,9.15717185977215e-12,"Down","ABCB7"
"209624_s_at","Vorinostat",-0.181059230502992,0.0235262985517651,"Down","MCCC2"
"209626_s_at","Vorinostat",-0.27910829188562,0.0030075811254075,"Down","OSBPL3"
"209628_at","Vorinostat",-0.181304998116869,0.0462973024832511,"Down","NXT2"
"209635_at","Vorinostat",0.247180588439899,0.00401057241984471,"Up","AP1S1"
"209636_at","Vorinostat",0.209476278887607,0.00270443490470656,"Up","NFKB2"
"209637_s_at","Vorinostat",-0.100935670371946,0.027761105441699,"Down","RGS12"
"209640_at","Vorinostat",-0.160361816948807,5.51367999969727e-05,"Down","PML"
"209642_at","Vorinostat",-0.278174258752339,1.56486315824056e-06,"Down","BUB1"
"209643_s_at","Vorinostat",0.211504806808032,0.000100619987819349,"Up","PLD2"
"209650_s_at","Vorinostat",-0.126158950063584,0.00468527948972808,"Down","TBC1D22A"
"209654_at","Vorinostat",0.154563101793821,0.0435282050383924,"Up","ICE1"
"209658_at","Vorinostat",-0.276015423110829,7.17647846478904e-05,"Down","CDC16"
"209659_s_at","Vorinostat",-0.240110957425317,9.14620930586958e-05,"Down","CDC16"
"209660_at","Vorinostat",-0.277616451959231,0.000557264685740071,"Down","TTR"
"209661_at","Vorinostat",0.1987534127872,9.65710922232112e-05,"Up","KIFC3"
"209662_at","Vorinostat",0.455373627384018,5.45928227051667e-09,"Up","CETN3"
"209665_at","Vorinostat",-0.117503816950142,0.0123551740655461,"Down","CYB561D2"
"209666_s_at","Vorinostat",0.246850604651655,0.00641216182876415,"Up","CHUK"
"209667_at","Vorinostat",0.441310185913818,0.00829050920106954,"Up","CES2"
"209668_x_at","Vorinostat",0.656778268631016,7.54456098561328e-05,"Up","CES2"
"209672_s_at","Vorinostat",-0.159107384879768,6.5286009645608e-05,"Down","MIOS"
"209674_at","Vorinostat",0.421057383480353,7.43415638812685e-05,"Up","CRY1"
"209675_s_at","Vorinostat",-0.24482350138852,0.0031872287915,"Down","HNRNPUL1"
"209676_at","Vorinostat",0.381739058195681,5.8256611561548e-07,"Up","TFPI"
"209677_at","Vorinostat",0.381051787233531,6.82169334613025e-11,"Up","PRKCI"
"209678_s_at","Vorinostat",1.12745744609499,8.69016278832131e-25,"Up","PRKCI"
"209679_s_at","Vorinostat",-0.614556201160241,6.21032789567173e-12,"Down","SMAGP"
"209685_s_at","Vorinostat",-0.451002270255768,8.84393039119026e-05,"Down","PRKCB"
"209690_s_at","Vorinostat",0.244973641999917,1.93676747047795e-07,"Up","DOK4"
"209691_s_at","Vorinostat",0.381178164362925,8.36322080409879e-06,"Up","DOK4"
"209692_at","Vorinostat",-0.803525412270727,7.45445849426696e-12,"Down","EYA2"
"209693_at","Vorinostat",0.295594119904634,0.0311707162677572,"Up","ASTN2"
"209694_at","Vorinostat",-0.46447043054537,1.95711623516744e-09,"Down","PTS"
"209696_at","Vorinostat",0.28353433545887,0.0408752659676055,"Up","FBP1"
"209697_at","Vorinostat",0.171817867504351,1.10504773075791e-05,"Up","PPP3CC"
"209700_x_at","Vorinostat",0.132680649960752,0.0114549405539429,"Up","PDE4DIP"
"209702_at","Vorinostat",0.431180990102489,2.64980815978969e-05,"Up","FTO"
"209704_at","Vorinostat",-0.299932373642252,3.1468027956415e-06,"Down","MTF2"
"209705_at","Vorinostat",-0.159967926326503,0.0115522282868448,"Down","MTF2"
"209706_at","Vorinostat",-0.364348334280501,0.00495624303044181,"Down","NKX3-1"
"209707_at","Vorinostat",0.240982405340072,0.00330883614178143,"Up","PIGK"
"209708_at","Vorinostat",-0.639970576079275,6.11475680414112e-08,"Down","MOXD1"
"209709_s_at","Vorinostat",-0.375490047034645,6.02228220025364e-07,"Down","HMMR"
"209710_at","Vorinostat",-0.389243330305162,6.31715859948377e-05,"Down","GATA2"
"209711_at","Vorinostat",-0.21411357259466,0.0160845137171796,"Down","SLC35D1"
"209712_at","Vorinostat",-0.364872741794696,1.92144076997346e-07,"Down","SLC35D1"
"209715_at","Vorinostat",-0.428054573341284,1.45752248212314e-09,"Down","CBX5"
"209717_at","Vorinostat",0.636805447215572,1.01644733631691e-16,"Up","EVI5"
"209722_s_at","Vorinostat",0.314401559013517,0.00014740170148746,"Up","SERPINB9"
"209723_at","Vorinostat",0.816152057700618,2.07830741535405e-08,"Up","SERPINB9"
"209724_s_at","Vorinostat",-0.49259758037636,8.35190888877598e-21,"Down","ZBTB14"
"209725_at","Vorinostat",-0.437747747925183,3.62292758522521e-11,"Down","UTP20"
"209727_at","Vorinostat",0.214925692649582,0.0047563012423093,"Up","GM2A"
"209729_at","Vorinostat",0.256439016155065,0.001105433634271,"Up","GAS2L1"
"209730_at","Vorinostat",0.316096077705623,1.30963719090693e-08,"Up","SEMA3F"
"209735_at","Vorinostat",0.462942859598253,0.000106911302545795,"Up","ABCG2"
"209736_at","Vorinostat",-0.297442819011883,1.86761237682149e-07,"Down","SOX13"
"209737_at","Vorinostat",-0.544736188275135,3.67783477612252e-11,"Down","MAGI2"
"209739_s_at","Vorinostat",-0.352421741882476,1.04881631141342e-05,"Down","PNPLA4"
"209740_s_at","Vorinostat",-0.276179930168004,8.42852773059676e-09,"Down","PNPLA4"
"209744_x_at","Vorinostat",-0.171468346288768,0.0049020504950478,"Down","ITCH"
"209745_at","Vorinostat",-0.218750431991511,2.59393728328328e-08,"Down","COQ7"
"209746_s_at","Vorinostat",-0.197628329115778,1.39982600614911e-05,"Down","COQ7"
"209752_at","Vorinostat",0.590092101867296,0.0008249256468483,"Up","REG1A"
"209753_s_at","Vorinostat",-0.291781959818817,3.19837700579109e-05,"Down","TMPO"
"209754_s_at","Vorinostat",-0.217567616600942,0.0280472407876612,"Down","TMPO"
"209756_s_at","Vorinostat",-0.181193853003075,5.47595160003437e-06,"Down","MYCN"
"209757_s_at","Vorinostat",-0.733808880193444,1.10405096163115e-09,"Down","MYCN"
"209761_s_at","Vorinostat",0.376030916452261,2.77620894232436e-06,"Up","SP110"
"209762_x_at","Vorinostat",0.214101885337522,0.00888763503322353,"Up","SP110"
"209765_at","Vorinostat",-0.162681773200761,0.0455031855517446,"Down","ADAM19"
"209766_at","Vorinostat",-0.299247815356955,8.30337514580806e-19,"Down","PRDX3"
"209767_s_at","Vorinostat",0.183908877458506,0.014359001717387,"Up","SEPTIN5"
"209768_s_at","Vorinostat",0.159997533852848,0.00973054954099308,"Up","SEPT5-GP1BB"
"209769_s_at","Vorinostat",0.441984464913092,7.39298117180519e-15,"Up","SEPT5-GP1BB"
"209770_at","Vorinostat",0.221874108942471,0.000775967538500507,"Up","BTN3A1"
"209771_x_at","Vorinostat",0.640156167240522,0.0167905942664871,"Up","CD24"
"209773_s_at","Vorinostat",-0.585384717686998,0.000168045334947475,"Down","RRM2"
"209777_s_at","Vorinostat",-0.340371102251647,2.52240385453879e-14,"Down","SLC19A1"
"209781_s_at","Vorinostat",-0.306707632806023,0.0138987270036435,"Down","KHDRBS3"
"209783_at","Vorinostat",0.135538667839982,0.000214056941643397,"Up","DBP"
"209784_s_at","Vorinostat",0.402717175372815,7.57269785729253e-12,"Up","JAG2"
"209785_s_at","Vorinostat",-0.234332506492737,0.0109691615173157,"Down","PLA2G4C"
"209789_at","Vorinostat",-0.428959303125234,7.73445386967878e-08,"Down","CORO2B"
"209790_s_at","Vorinostat",-0.598519716991581,4.4848617413515e-12,"Down","CASP6"
"209793_at","Vorinostat",0.1768036123266,0.00372737206400318,"Up","GRIA1"
"209794_at","Vorinostat",0.126019712216882,0.0479851086950045,"Up","SRGAP3"
"209795_at","Vorinostat",-1.14452229517012,1.84626103549538e-22,"Down","CD69"
"209796_s_at","Vorinostat",-0.383292344038548,3.5614433100238e-08,"Down","CNPY2"
"209797_at","Vorinostat",-0.529920504011552,3.70330137757656e-10,"Down","CNPY2"
"209798_at","Vorinostat",0.201554585346214,0.00323408628667744,"Up","NPAT"
"209803_s_at","Vorinostat",0.727482059601152,1.5027606577385e-08,"Up","PHLDA2"
"209804_at","Vorinostat",-0.363661107589926,2.36228148581019e-09,"Down","DCLRE1A"
"209811_at","Vorinostat",-0.140241811104641,0.0397805840426264,"Down","CASP2"
"209813_x_at","Vorinostat",-0.259594705796977,0.0225382694608031,"Down","TRGV9"
"209814_at","Vorinostat",0.248094725464598,0.00815083725432377,"Up","ZNF330"
"209815_at","Vorinostat",-0.411681825611352,0.00562807500707756,"Down","PTCH1"
"209816_at","Vorinostat",-0.370701192668153,2.87157423363111e-17,"Down","PTCH1"
"209818_s_at","Vorinostat",0.259808762635441,8.02264737590088e-06,"Up","HABP4"
"209820_s_at","Vorinostat",0.277562041895573,0.000151308557899828,"Up","TBL3"
"209823_x_at","Vorinostat",-0.976084924500493,1.84303876226728e-14,"Down","HLA-DQB1"
"209825_s_at","Vorinostat",-0.491351558679279,5.64719716811517e-11,"Down","UCK2"
"209827_s_at","Vorinostat",0.104559368540133,0.00482901229942178,"Up","IL16"
"209829_at","Vorinostat",-0.49743790045044,4.6650755435825e-08,"Down","RIPOR2"
"209831_x_at","Vorinostat",0.223927630574588,0.00012643066027389,"Up","DNASE2"
"209832_s_at","Vorinostat",-0.435563468140139,3.06190166232133e-13,"Down","CDT1"
"209834_at","Vorinostat",-0.235379419600897,0.00538206408720578,"Down","CHST3"
"209836_x_at","Vorinostat",0.3468232624333,0.000147757383684045,"Up","BOLA2"
"209837_at","Vorinostat",-0.250466882885566,3.83243176488806e-06,"Down","AP4M1"
"209838_at","Vorinostat",-0.164176612204872,0.00130395212513711,"Down","COPS2"
"209839_at","Vorinostat",0.378582079123347,0.000149401675058451,"Up","DNM3"
"209840_s_at","Vorinostat",0.616649049232274,3.73018135177967e-08,"Up","LRRN3"
"209841_s_at","Vorinostat",0.556438289976027,8.12225523174335e-09,"Up","LRRN3"
"209842_at","Vorinostat",0.458497428937735,2.50156719867537e-05,"Up","SOX10"
"209843_s_at","Vorinostat",0.324059934218917,2.17383037108334e-08,"Up","SOX10"
"209845_at","Vorinostat",-0.28226094984845,0.00421104358877398,"Down","MKRN1"
"209846_s_at","Vorinostat",0.327070849155423,0.0023643128989259,"Up","BTN3A2"
"209848_s_at","Vorinostat",0.763509504307218,1.12915783155578e-10,"Up","PMEL"
"209850_s_at","Vorinostat",0.126095667503503,0.00351763568211387,"Up","CDC42EP2"
"209851_at","Vorinostat",-0.175743666658704,9.12840359120114e-08,"Down","ZC3H13"
"209853_s_at","Vorinostat",0.18655206701066,0.000931717334475489,"Up","PSME3"
"209854_s_at","Vorinostat",-0.332268900729798,0.00145692161247273,"Down","KLK2"
"209858_x_at","Vorinostat",0.146487682618995,0.0441054517942395,"Up","MPPE1"
"209863_s_at","Vorinostat",0.465731263038935,7.34469681840601e-06,"Up","TP63"
"209864_at","Vorinostat",0.481586504566265,2.42401532879803e-08,"Up","FRAT2"
"209865_at","Vorinostat",0.452485464963109,2.24807011823906e-08,"Up","SLC35A3"
"209866_s_at","Vorinostat",-0.337531995142242,0.000158258290454413,"Down","ADGRL3"
"209867_s_at","Vorinostat",-0.242410338481035,0.00449267611487986,"Down","ADGRL3"
"209870_s_at","Vorinostat",-0.32141043006809,5.30726088352949e-06,"Down","APBA2"
"209877_at","Vorinostat",0.182372114605071,0.00604710349503957,"Up","SNCG"
"209883_at","Vorinostat",-0.327343984893281,0.000880265402027143,"Down","COLGALT2"
"209884_s_at","Vorinostat",0.13124054725848,0.0471629978520381,"Up","SLC4A7"
"209886_s_at","Vorinostat",0.164347735946954,0.00278911284844407,"Up","SMAD6"
"209891_at","Vorinostat",-0.324020586428269,4.12616403623166e-08,"Down","SPC25"
"209892_at","Vorinostat",-0.424370623671301,4.21529068161971e-07,"Down","FUT4"
"209893_s_at","Vorinostat",-0.270046182441458,2.98459430521385e-05,"Down","FUT4"
"209897_s_at","Vorinostat",-0.331315915997629,0.0208631407019216,"Down","SLIT2"
"209899_s_at","Vorinostat",-1.11071864199682,9.77861632675413e-24,"Down","PUF60"
"209900_s_at","Vorinostat",-0.308511234943833,0.00277055975091753,"Down","SLC16A1"
"209902_at","Vorinostat",-0.169780266062863,0.018282830196473,"Down","ATR"
"209903_s_at","Vorinostat",-0.283044328423652,5.6164766931025e-05,"Down","ATR"
"209905_at","Vorinostat",0.235077367693427,0.0174247042288732,"Up","HOXA9"
"209906_at","Vorinostat",0.291799311336725,0.00697096319785518,"Up","C3AR1"
"209909_s_at","Vorinostat",0.326919731727158,0.000242666959987582,"Up","TGFB2"
"209911_x_at","Vorinostat",0.498870118700898,0.000139859880308916,"Up","H2BC5"
"209913_x_at","Vorinostat",0.33973202150083,1.69481943898541e-08,"Up","AP5Z1"
"209914_s_at","Vorinostat",0.16723396400457,0.00599699911240383,"Up","NRXN1"
"209915_s_at","Vorinostat",-0.238629870684051,1.85194300594577e-06,"Down","NRXN1"
"209917_s_at","Vorinostat",-0.25674643781632,0.00110978947469373,"Down","TP53TG1"
"209920_at","Vorinostat",0.134302821298151,0.0222820043168984,"Up","BMPR2"
"209921_at","Vorinostat",-0.532263718820404,0.000314017998207808,"Down","SLC7A11"
"209922_at","Vorinostat",-0.201708761499221,1.07603311232347e-06,"Down","BRAP"
"209928_s_at","Vorinostat",-0.348544456321114,1.98813631234591e-08,"Down","MSC"
"209932_s_at","Vorinostat",-0.525944543772863,2.2759215563425e-13,"Down","DUT"
"209936_at","Vorinostat",0.205084471074809,4.49230339455185e-05,"Up","RBM5"
"209938_at","Vorinostat",-0.40948467085261,1.53525118909074e-31,"Down","TADA2A"
"209939_x_at","Vorinostat",-0.267479125524942,0.0370035713562082,"Down","CFLAR"
"209940_at","Vorinostat",-0.0981813613746517,0.00264306283591379,"Down","PARP3"
"209943_at","Vorinostat",-0.250113971526126,0.000294131660675098,"Down","FBXL4"
"209944_at","Vorinostat",-0.198097904362126,0.00283053046370908,"Down","ZNF410"
"209946_at","Vorinostat",0.312623726908403,0.00103863963990343,"Up","VEGFC"
"209947_at","Vorinostat",0.115398843176417,0.00545911219414314,"Up","UBAP2L"
"209948_at","Vorinostat",-0.424680054677786,6.58034353206801e-05,"Down","KCNMB1"
"209950_s_at","Vorinostat",-0.292529339386053,2.04078923431593e-07,"Down","VILL"
"209952_s_at","Vorinostat",-0.131526257482519,0.000363890826129584,"Down","MAP2K7"
"209953_s_at","Vorinostat",0.524380845537924,3.69185717986157e-12,"Up","CDC37"
"209954_x_at","Vorinostat",0.204819678045888,0.000249805834950195,"Up","SS18"
"209955_s_at","Vorinostat",-0.486324326982278,1.37740856305901e-06,"Down","FAP"
"209956_s_at","Vorinostat",-0.315523555477455,0.000208119450692602,"Down","CAMK2B"
"209957_s_at","Vorinostat",0.197764401629977,6.7952617660788e-06,"Up","NPPA"
"209958_s_at","Vorinostat",0.237699552913403,1.35917734599747e-06,"Up","BBS9"
"209959_at","Vorinostat",0.401605906110179,0.00473265499308374,"Up","NR4A3"
"209960_at","Vorinostat",0.225184876704396,0.0185177557030992,"Up","HGF"
"209962_at","Vorinostat",0.330035046433635,3.26237343825976e-05,"Up","EPOR"
"209963_s_at","Vorinostat",0.26042303975516,0.000125350654659029,"Up","EPOR"
"209965_s_at","Vorinostat",-0.232197452357313,1.53678508446549e-10,"Down","RAD51D"
"209967_s_at","Vorinostat",0.261519002905681,0.00197076727275687,"Up","CREM"
