"PROBEID","drug","logFC","adjP","direction","gene_id"
"216226_at","Vorinostat",0.134863560428181,0.00431071024094664,"Up","TAF4B"
"216228_s_at","Vorinostat",-0.26708310099675,1.20519459435955e-06,"Down","WDHD1"
"216230_x_at","Vorinostat",0.166171107403772,2.16461667535999e-06,"Up","SMPD1"
"216231_s_at","Vorinostat",0.253346300614545,0.000913877460126439,"Up","B2M"
"216232_s_at","Vorinostat",-0.133320619468482,0.00491843172428871,"Down","GCN1"
"216233_at","Vorinostat",-0.252567658690715,2.58981234126257e-11,"Down","CD163"
"216236_s_at","Vorinostat",-0.228339942222947,0.0405202158770637,"Down","SLC2A14"
"216237_s_at","Vorinostat",-1.15971663764479,1.22174849673108e-39,"Down","MCM5"
"216239_at","Vorinostat",-0.0841205938265488,0.0160797020441417,"Down","BBS9"
"216240_at","Vorinostat",-0.137895548897389,0.000116270817057019,"Down","PVT1"
"216242_x_at","Vorinostat",0.284504152246766,3.80465549238226e-05,"Up","POLR2J4"
"216246_at","Vorinostat",0.454792900092628,0.0003275992075937,"Up",NA
"216247_at","Vorinostat",0.180138641754576,0.000127443980220945,"Up","RPS20"
"216248_s_at","Vorinostat",0.982859422329485,5.78157874597839e-14,"Up","NR4A2"
"216249_at","Vorinostat",0.0968218349715037,7.56774314077024e-05,"Up","PVT1"
"216251_s_at","Vorinostat",0.150412852355396,0.0312563816034072,"Up","TTLL12"
"216252_x_at","Vorinostat",-0.916303876001674,3.57600759095043e-16,"Down","FAS"
"216255_s_at","Vorinostat",-0.227782803764202,1.2918377836826e-08,"Down","GRM8"
"216260_at","Vorinostat",-0.291126821208102,8.10301422557876e-18,"Down","DICER1"
"216261_at","Vorinostat",-0.116985504375977,0.00286240364669445,"Down","ITGB3"
"216262_s_at","Vorinostat",-0.371482512463226,1.41186569047767e-06,"Down","TGIF2"
"216265_x_at","Vorinostat",-0.149968735205689,0.0203050818323916,"Down","MYH7"
"216268_s_at","Vorinostat",0.612523842104777,6.30009625421121e-05,"Up","JAG1"
"216269_s_at","Vorinostat",0.153521511335381,0.00110276975029316,"Up","ELN"
"216272_x_at","Vorinostat",-0.0814315598111746,0.0291151098155341,"Down","SYDE1"
"216277_at","Vorinostat",-0.218851985915016,5.90094711418936e-11,"Down","BUB1"
"216280_s_at","Vorinostat",-0.0962172491506543,0.000560807081947009,"Down","DICER1"
"216281_at","Vorinostat",-0.0817103228975617,0.000195889782510201,"Down","DICER1"
"216282_x_at","Vorinostat",-0.0660096508527307,0.0434741495314007,"Down","POLR2C"
"216284_at","Vorinostat",0.0849229971442287,0.0157103349262907,"Up",NA
"216287_at","Vorinostat",-0.211325799431308,1.33529488653163e-09,"Down",NA
"216288_at","Vorinostat",-0.110843103512476,0.0195469341511213,"Down","CYSLTR1"
"216289_at","Vorinostat",0.352367456817231,1.63266581176488e-12,"Up","ADGRD2"
"216291_at","Vorinostat",-0.151727807672423,6.23093340941884e-05,"Down","ZNF440"
"216292_at","Vorinostat",-0.182873895181194,2.99350954700905e-06,"Down",NA
"216297_at","Vorinostat",-0.0980012172878792,0.0138203490561746,"Down",NA
"216298_at","Vorinostat",-0.145744105640456,2.13150540976691e-05,"Down","TRGC2"
"216300_x_at","Vorinostat",0.0929341083639015,0.0062326817236,"Up","RARA"
"216302_at","Vorinostat",-0.111158875216952,0.00020150881438601,"Down","HNRNPCL1"
"216303_s_at","Vorinostat",-0.0955468323634585,0.00342503592857273,"Down","MTMR1"
"216304_x_at","Vorinostat",0.150177546037002,0.0253172178177487,"Up","YME1L1"
"216305_s_at","Vorinostat",-0.431610478818671,7.56714227102706e-15,"Down","GCFC2"
"216306_x_at","Vorinostat",-0.279851263286414,2.78643324818468e-07,"Down","PTBP1"
"216308_x_at","Vorinostat",0.133169201007213,0.0390319295845339,"Up","GRHPR"
"216309_x_at","Vorinostat",-0.428478994033038,1.29624769952924e-16,"Down","JRK"
"216313_at","Vorinostat",-0.133465794907618,0.00097641376161528,"Down","PCDHB17P"
"216316_x_at","Vorinostat",0.119301497079605,0.00761057855888081,"Up","GK"
"216318_at","Vorinostat",0.188921693852399,5.96923457910505e-06,"Up",NA
"216320_x_at","Vorinostat",-0.156015680161314,0.00517364784425407,"Down","MST1"
"216322_at","Vorinostat",-0.24020995006247,7.02571272855428e-10,"Down","CD58"
"216323_x_at","Vorinostat",0.289716011352306,4.75022714126756e-06,"Up","TUBA3D"
"216326_s_at","Vorinostat",0.125985649080183,0.00720178241613709,"Up","HDAC3"
"216327_s_at","Vorinostat",0.15124380175316,0.000629921425543907,"Up","SIGLEC8"
"216330_s_at","Vorinostat",-0.123990065408855,4.88602033467534e-05,"Down","POU6F1"
"216336_x_at","Vorinostat",0.57352102638511,3.81023773885481e-05,"Up","MT1E"
"216337_at","Vorinostat",-0.122228406999717,0.00256350236229416,"Down",NA
"216339_s_at","Vorinostat",0.115453356962174,0.00465459177325629,"Up","TNXA"
"216341_s_at","Vorinostat",-0.223687146052081,4.41113593169188e-06,"Down","GNRHR"
"216342_x_at","Vorinostat",-0.198616254677557,0.00273559887203776,"Down",NA
"216345_at","Vorinostat",0.197683049666724,1.5313031090924e-06,"Up","ZSWIM8"
"216346_at","Vorinostat",-0.10881013517984,0.00191422125463285,"Down","SEC14L3"
"216349_at","Vorinostat",0.13976977137674,2.54861193655638e-07,"Up","DGKH"
"216351_x_at","Vorinostat",0.18233999009866,0.000805236393085218,"Up","DAZ4"
"216352_x_at","Vorinostat",-0.22539039940792,0.000269612669424427,"Down","PCDHGA3"
"216353_s_at","Vorinostat",-0.148926056096825,0.000127080437712629,"Down",NA
"216355_at","Vorinostat",-0.0943020688416279,0.00854932151609361,"Down","PCDHB17P"
"216356_x_at","Vorinostat",0.372548227552345,9.44221206287594e-10,"Up","BAIAP3"
"216357_at","Vorinostat",-0.0891085922709536,0.0180943193957429,"Down","SNX1"
"216361_s_at","Vorinostat",-0.143353080132387,0.0284334522165938,"Down","KAT6A"
"216364_s_at","Vorinostat",-0.170757979472606,2.20976716821074e-06,"Down","AFF2"
"216367_at","Vorinostat",-0.116567271576767,0.00461583858287969,"Down","COL4A3"
"216368_s_at","Vorinostat",-0.141379170133803,0.00179882892146072,"Down","COL4A3"
"216370_s_at","Vorinostat",0.464464598022502,4.28492776838478e-12,"Up","TKTL1"
"216373_at","Vorinostat",-0.194744265739054,0.000645436270663186,"Down","TAPT1"
"216375_s_at","Vorinostat",0.183789525620392,0.000201292819636158,"Up","ETV5"
"216376_x_at","Vorinostat",-0.0869298584731472,0.0430896999430166,"Down","ANOS2P"
"216377_x_at","Vorinostat",0.260098577238149,1.64634108601571e-09,"Up","ALPG"
"216378_at","Vorinostat",-0.0956502106592893,0.0280267344021066,"Down",NA
"216380_x_at","Vorinostat",0.180724420629255,0.0126880585111744,"Up",NA
"216381_x_at","Vorinostat",0.255982716606248,0.000487756554519699,"Up","AKR7A3"
"216387_x_at","Vorinostat",-0.125571054742796,0.00273592057332674,"Down",NA
"216388_s_at","Vorinostat",0.104082084566833,0.0275470767901649,"Up","LTB4R"
"216391_s_at","Vorinostat",0.134090525271114,0.000212802517726217,"Up","ATXN8OS"
"216393_at","Vorinostat",-0.151590955167776,6.91945207787161e-07,"Down","LCOR"
"216395_at","Vorinostat",0.181241051727003,3.26696064686602e-05,"Up","FBXL18"
"216397_s_at","Vorinostat",0.225395035727914,3.52166600313643e-06,"Up","BOP1"
"216400_at","Vorinostat",-0.121620273213912,0.000193796618406483,"Down","GBA1"
"216404_at","Vorinostat",-0.10118592290187,0.00228774222134232,"Down","ATXN8OS"
"216405_at","Vorinostat",0.656926610041051,3.1837042355287e-15,"Up",NA
"216406_at","Vorinostat",-0.100058049035869,0.0110923377701868,"Down",NA
"216408_at","Vorinostat",-0.132471427808688,0.0001737484379191,"Down","OR2B2"
"216410_at","Vorinostat",-0.0870117605383499,0.017688535853225,"Down",NA
"216412_x_at","Vorinostat",-0.325551278573099,0.000201631797575053,"Down",NA
"216414_at","Vorinostat",-0.123961386933923,0.00114991486512939,"Down",NA
"216415_at","Vorinostat",-0.104452224531937,0.00055725400608218,"Down","DNAH3"
"216416_at","Vorinostat",-0.103058578430618,0.0245212160886988,"Down",NA
"216417_x_at","Vorinostat",0.0941167362735263,0.0134940298201246,"Up","HOXB9"
"216422_at","Vorinostat",-0.151826396227489,0.00115338734896661,"Down",NA
"216427_at","Vorinostat",0.0711105366649638,0.00863721499250165,"Up","TMEM92-AS1"
"216428_x_at","Vorinostat",-0.175284748973707,3.27002651861406e-08,"Down","KIR3DX1"
"216430_x_at","Vorinostat",-0.236038276320487,0.000157838769144373,"Down",NA
"216431_at","Vorinostat",-0.0978326796473986,0.00243132023703537,"Down",NA
"216432_at","Vorinostat",-0.0938131063897879,0.0133597021328474,"Down","SLC28A2"
"216435_at","Vorinostat",-0.18517024334833,2.19722954603348e-05,"Down","MAP2K5"
"216436_at","Vorinostat",-0.165580085780844,1.0431195019191e-05,"Down","PIK3R4"
"216437_at","Vorinostat",-0.151543009399734,7.04379869152168e-06,"Down",NA
"216438_s_at","Vorinostat",-0.28960425084473,0.0156193100761275,"Down","TMSB4X"
"216439_at","Vorinostat",0.151535296417053,3.67866551904669e-09,"Up","TNK2"
"216440_at","Vorinostat",-0.204685127601891,5.85795887490101e-09,"Down",NA
"216441_at","Vorinostat",-0.118742829475375,0.00860580854346381,"Down",NA
"216442_x_at","Vorinostat",-0.331333045566169,0.0319920269331378,"Down","FN1"
"216443_at","Vorinostat",-0.0830459373115128,0.0348931843360606,"Down",NA
"216444_at","Vorinostat",-0.203894576004136,8.32669314387058e-09,"Down",NA
"216445_at","Vorinostat",-0.104041205686308,6.52032482181346e-05,"Down","PRDM2"
"216447_at","Vorinostat",-0.0973225846114553,0.00705799554974876,"Down",NA
"216449_x_at","Vorinostat",0.348928385427565,7.24391713855447e-05,"Up","HSP90B1"
"216453_at","Vorinostat",-0.115447593843474,0.000603149529769064,"Down","ZNF287"
"216456_at","Vorinostat",0.0881150820572632,0.0235911818510472,"Up",NA
"216457_s_at","Vorinostat",-0.277071773101589,1.12540727239033e-05,"Down","SF3A1"
"216459_x_at","Vorinostat",-0.10626163978354,0.00805737932874288,"Down","DDR1-DT"
"216460_at","Vorinostat",0.127968971599232,0.00182323506427617,"Up","CHST12"
"216462_at","Vorinostat",-0.180800200634855,6.2169876606019e-07,"Down",NA
"216463_at","Vorinostat",-0.0812378710040746,0.039600023957938,"Down",NA
"216464_x_at","Vorinostat",0.123110963522754,0.013623215982935,"Up","PTGDR2"
"216465_at","Vorinostat",0.119814040562415,0.000515533741254809,"Up",NA
"216466_at","Vorinostat",-0.125305463708933,8.12813008496576e-05,"Down","NAV3"
"216467_s_at","Vorinostat",-0.127851209671463,0.000143040692139809,"Down",NA
"216468_s_at","Vorinostat",-0.20248108571622,1.19392234397307e-05,"Down","ZNF682"
"216469_at","Vorinostat",-0.155684952832076,6.72216365123057e-05,"Down","ZNF355P"
"216470_x_at","Vorinostat",0.268081818900097,0.00149270103789482,"Up",NA
"216471_x_at","Vorinostat",-0.1479649000557,0.0273891662121229,"Down","SSX2"
"216473_x_at","Vorinostat",0.341902424720578,6.8114691782043e-09,"Up","DUX4L1"
"216476_at","Vorinostat",0.0668226943570822,0.021155650867167,"Up",NA
"216477_at","Vorinostat",-0.0753730494820838,0.0436848437292328,"Down",NA
"216478_at","Vorinostat",-0.111627871111781,3.62484760756562e-05,"Down",NA
"216479_at","Vorinostat",-0.131057835206921,0.006768623738156,"Down",NA
"216480_x_at","Vorinostat",-0.0870215411548026,0.000707691191441378,"Down","MLLT10"
"216482_x_at","Vorinostat",-0.131863155373343,3.57061895900676e-06,"Down","ZNF79"
"216484_x_at","Vorinostat",-0.518469008550388,6.77180377927234e-17,"Down",NA
"216485_s_at","Vorinostat",0.161032168516661,0.000739255019608376,"Up","TPSAB1"
"216486_x_at","Vorinostat",0.219776460505422,1.56038943215336e-11,"Up","ZNF79"
"216487_at","Vorinostat",-0.193361898418555,1.74479415216494e-08,"Down",NA
"216491_x_at","Vorinostat",-0.414622069541723,0.0178875192900809,"Down","IGHM"
"216493_s_at","Vorinostat",-0.147935937873128,0.0141834114758328,"Down","IGF2BP3"
"216496_s_at","Vorinostat",0.119503861322764,0.00193965577035106,"Up",NA
"216499_at","Vorinostat",-0.112474956948018,0.0161076751904004,"Down","LOC101929073"
"216500_at","Vorinostat",0.273409465096813,7.83035915066435e-11,"Up",NA
"216502_at","Vorinostat",-0.0876148452021195,0.00851034262113259,"Down","ISG20L2"
"216503_s_at","Vorinostat",-0.216521854604932,1.32771323937007e-05,"Down","MLLT10"
"216504_s_at","Vorinostat",-0.333469301967035,3.20886076305392e-09,"Down","SLC39A8"
"216505_x_at","Vorinostat",0.269234766683797,4.58154115568374e-05,"Up",NA
"216506_x_at","Vorinostat",-0.10095785284777,0.0131822529086951,"Down","MLLT10"
"216508_x_at","Vorinostat",-0.374928690884304,5.12938154665802e-11,"Down",NA
"216511_s_at","Vorinostat",-0.22980898985555,0.0192285598004378,"Down","TCF7L2"
"216513_at","Vorinostat",-0.13617314771846,0.00474030486614914,"Down","DCT"
"216514_at","Vorinostat",-0.152660711796366,3.27513721482918e-06,"Down",NA
"216515_x_at","Vorinostat",0.194339740511023,0.00505860545055322,"Up","MIR1244-1"
"216516_at","Vorinostat",-0.100778200602543,0.00779141073381209,"Down",NA
"216517_at","Vorinostat",-0.121494192690703,0.017016750332403,"Down","IGKV1D-8"
"216518_at","Vorinostat",-0.223702524226357,4.15862381842037e-08,"Down",NA
"216519_s_at","Vorinostat",-0.107830507053263,0.000212735666526891,"Down","PLPBP"
"216522_at","Vorinostat",-0.134989649621795,0.000128403745124948,"Down","OR2B6"
"216526_x_at","Vorinostat",0.339504554108864,0.00134495946068018,"Up","HLA-C"
"216528_at","Vorinostat",-0.0514289377561885,0.0346732687748491,"Down",NA
"216529_at","Vorinostat",-0.143771715078349,0.000231414865062546,"Down",NA
"216530_at","Vorinostat",-0.0950500613313803,0.00124105844153884,"Down",NA
"216531_at","Vorinostat",-0.13409875792415,5.28571376247895e-05,"Down","MBTPS2"
"216533_at","Vorinostat",-0.12624322478274,0.00176799587247213,"Down","PCCA"
"216534_at","Vorinostat",-0.124399021105934,0.000848771970922918,"Down",NA
"216537_s_at","Vorinostat",0.087574966849358,0.0186794930508598,"Up","SIGLEC7"
"216538_at","Vorinostat",-0.224247790054654,1.99133922705073e-07,"Down",NA
"216539_at","Vorinostat",-0.139952888444897,0.000332425126145927,"Down","ATXN3L"
"216541_x_at","Vorinostat",-0.232812593828087,0.00318367376709052,"Down","IGHA1"
"216542_x_at","Vorinostat",-0.281616051419269,0.00294094498768095,"Down","IGHA1"
"216543_at","Vorinostat",-0.11148242440515,0.00522311508756814,"Down","ATXN3L"
"216544_at","Vorinostat",-0.135918476039833,0.000157274851988635,"Down","RBMY2FP"
"216546_s_at","Vorinostat",-0.265551657724431,5.27453230162692e-09,"Down","CHI3L1"
"216547_at","Vorinostat",-0.166585942558377,0.000621074722981884,"Down",NA
"216548_x_at","Vorinostat",-0.26317262707105,6.61201964458482e-06,"Down","HMGB3P1"
"216549_s_at","Vorinostat",-0.0792678974922759,0.0321200828382786,"Down","TBC1D22B"
"216551_x_at","Vorinostat",-0.125070841829356,0.000314381846225894,"Down","PLCG1"
"216555_at","Vorinostat",-0.203510801016138,1.53038398232977e-07,"Down","PRR14L"
"216557_x_at","Vorinostat",-0.302309889792772,0.0291024558264283,"Down","IGHA1"
"216559_x_at","Vorinostat",-0.171835443706225,0.00051091948188346,"Down",NA
"216561_x_at","Vorinostat",-0.125283423340391,0.00200957848459066,"Down",NA
"216562_at","Vorinostat",0.102305299002019,0.00349431325960713,"Up",NA
"216565_x_at","Vorinostat",0.439117229717254,6.68184437679053e-08,"Up",NA
"216568_x_at","Vorinostat",-0.389981070675722,2.95600647733549e-12,"Down",NA
"216570_x_at","Vorinostat",0.308399850333584,5.25750545480104e-06,"Up",NA
"216571_at","Vorinostat",0.202578155388729,3.53888989275432e-07,"Up",NA
"216575_at","Vorinostat",-0.15440966495464,3.52073503057894e-05,"Down",NA
"216578_at","Vorinostat",-0.152490342631002,1.55545481482921e-07,"Down",NA
"216586_at","Vorinostat",0.125080706957249,3.26099668100186e-06,"Up",NA
"216588_at","Vorinostat",-0.0966001724002634,0.0151006027949111,"Down",NA
"216590_at","Vorinostat",-0.109043088925885,0.00899157508432276,"Down","GNAT3"
"216591_s_at","Vorinostat",0.26474253688961,0.0120963651746053,"Up","SDHC"
"216592_at","Vorinostat",-0.114420631039279,0.00690146903539075,"Down","MAGEC3"
"216595_at","Vorinostat",-0.0922660798308076,0.0311589088461721,"Down","FAM186A"
"216596_at","Vorinostat",0.111580770881288,0.000499699034374369,"Up","LINC02249"
"216598_s_at","Vorinostat",-0.997231670664644,2.13135191256818e-17,"Down","CCL2"
"216600_x_at","Vorinostat",0.229972360973486,3.10140817006302e-09,"Up","ALDOB"
"216601_at","Vorinostat",0.180289519311845,3.44123362642669e-08,"Up","AOC4P"
"216602_s_at","Vorinostat",-0.374299203953766,7.46550553322585e-09,"Down","FARSA"
"216607_s_at","Vorinostat",-0.300930687993144,0.00737815929232717,"Down","CYP51A1"
"216609_at","Vorinostat",0.272070951405729,0.0078725749606428,"Up","TXN"
"216610_at","Vorinostat",-0.21698693435419,4.2029986127654e-06,"Down","SLC6A2"
"216614_at","Vorinostat",-0.35504550433751,1.5313031090924e-06,"Down",NA
"216617_s_at","Vorinostat",0.176604376738697,0.00492827510447549,"Up","MAG"
"216618_at","Vorinostat",-0.193171298945088,8.60169796253141e-10,"Down",NA
"216619_at","Vorinostat",-0.0859513565990474,0.037830356465269,"Down","LOC101927446"
"216620_s_at","Vorinostat",0.400389687388447,2.57675866915348e-07,"Up","ARHGEF10"
"216622_at","Vorinostat",-0.133243569698667,0.00219793635442479,"Down","LAMB4"
"216625_at","Vorinostat",-0.0887982808210956,0.0473906063285407,"Down",NA
"216626_at","Vorinostat",0.104081849696574,0.000233051801982901,"Up",NA
"216627_s_at","Vorinostat",-0.314064917088775,1.52333537762982e-06,"Down","B4GALT1"
"216632_at","Vorinostat",-0.188531353614028,5.85609363369781e-08,"Down","NAV3"
"216634_at","Vorinostat",-0.163765917731939,0.000127228967145549,"Down","PLCH1"
"216638_s_at","Vorinostat",-0.144115747162693,0.000199795360344866,"Down","PRLR"
"216639_at","Vorinostat",-0.117730484573296,0.000342703802065741,"Down","SRPX2"
"216640_s_at","Vorinostat",-0.151812148006191,0.0403261734599574,"Down","PDIA6"
"216641_s_at","Vorinostat",-0.33292187968525,2.12377125911138e-06,"Down","LAD1"
"216642_at","Vorinostat",-0.104029666216349,0.00253217031870463,"Down",NA
"216643_at","Vorinostat",-0.15324380466894,2.86127357800428e-07,"Down",NA
"216644_at","Vorinostat",-0.194895241155726,8.79819929949632e-05,"Down",NA
"216646_at","Vorinostat",0.0800680924186658,0.00602146912110292,"Up","DSCC1"
"216647_at","Vorinostat",0.232267053762663,1.19310952837562e-10,"Up","TCF3"
"216648_s_at","Vorinostat",-0.0644946055081303,0.045778533049124,"Down","RREB1"
"216653_at","Vorinostat",-0.118759206477184,0.00490457046267726,"Down","DR1"
"216655_s_at","Vorinostat",0.0910793787005011,0.00335485767081508,"Up",NA
"216657_at","Vorinostat",-0.147020290508561,0.000409235705651737,"Down","ATXN3"
"216659_at","Vorinostat",-0.126730192195251,0.0020252807524544,"Down","DHFRP3"
"216660_at","Vorinostat",-0.075836213564298,0.0293079367710804,"Down","MYO7B"
"216661_x_at","Vorinostat",-0.291602205206243,7.45906378369372e-08,"Down","CYP2C9"
"216665_s_at","Vorinostat",-0.122338613535371,0.00404857155287865,"Down","LOC101929148"
"216666_at","Vorinostat",-0.149868011515405,9.43992730502189e-05,"Down","MGAM2"
"216667_at","Vorinostat",0.159541912058863,0.0442188168590888,"Up","RNASE2CP"
"216668_at","Vorinostat",0.14203726937647,0.000314381846225894,"Up",NA
"216671_x_at","Vorinostat",0.220761874346065,4.55109300887657e-05,"Up","MUC8"
"216672_s_at","Vorinostat",-0.221666047826475,3.76573356379495e-09,"Down","MYT1L"
"216673_at","Vorinostat",-0.096232703119807,0.000344364545659661,"Down","TTTY1"
"216677_at","Vorinostat",-0.15255933296354,3.05441698919919e-05,"Down","ZNF154"
"216679_at","Vorinostat",0.0739449961302453,0.0278161096063401,"Up","DDR1-DT"
"216680_s_at","Vorinostat",0.213425598042504,1.04197047323835e-07,"Up","EPHB4"
"216681_at","Vorinostat",-0.11583654307814,0.000418930411176785,"Down","ENOX2"
"216682_s_at","Vorinostat",-0.222190764503502,0.00225678821912055,"Down","SUPT20H"
"216683_at","Vorinostat",-0.162635276337412,2.85080251545111e-05,"Down",NA
"216684_s_at","Vorinostat",0.103348500866271,0.0407936081093231,"Up","SS18"
"216686_at","Vorinostat",-0.0855090150666551,0.0232630449084808,"Down","ANKRD36BP2"
"216687_x_at","Vorinostat",-0.125839542161093,0.0359356013111899,"Down","UGT2B15"
"216688_at","Vorinostat",-0.139365754848349,7.82680103356913e-06,"Down",NA
"216693_x_at","Vorinostat",-0.897141071475831,1.59180132176199e-21,"Down","HDGFL3"
"216694_at","Vorinostat",-0.0739887651405116,0.0135966750192874,"Down",NA
"216695_s_at","Vorinostat",-0.0860040666044018,0.0226224630251275,"Down","TNKS"
"216697_at","Vorinostat",-0.130858126138616,3.56558215189185e-05,"Down","TRIO"
"216699_s_at","Vorinostat",0.349640314404104,7.32219389948665e-05,"Up","KLK1"
"216700_at","Vorinostat",0.109548785166299,0.00155858168319036,"Up","TRIO"
"216701_at","Vorinostat",0.083655854423368,0.00862587864624761,"Up","KPLCE"
"216703_at","Vorinostat",-0.190838201410345,1.55754824458043e-08,"Down",NA
"216706_x_at","Vorinostat",0.0672511575951821,0.0334490514481802,"Up",NA
"216707_at","Vorinostat",0.159242064117911,0.000596524327552266,"Up",NA
"216708_x_at","Vorinostat",0.0974367867034306,0.00874469685955941,"Up",NA
"216709_at","Vorinostat",-0.147854931552272,0.000373121818875336,"Down",NA
"216710_x_at","Vorinostat",-0.0948334750473911,0.0114489849638121,"Down","ZNF287"
"216712_at","Vorinostat",-0.135063065053423,0.000577150301331572,"Down","TMEM132A"
"216716_at","Vorinostat",0.0791021180175163,0.0116470775167405,"Up","ABO"
"216718_at","Vorinostat",-0.110209288272874,1.39251901825081e-05,"Down","LINC00302"
"216719_s_at","Vorinostat",-0.0950999147499968,0.00435293720529972,"Down","RAB11FIP4"
"216720_at","Vorinostat",-0.0966850684092616,0.00108926697270444,"Down","RAB11FIP4"
"216722_at","Vorinostat",-0.106683246139478,0.00831121508626257,"Down","VENTXP1"
"216723_at","Vorinostat",-0.10981016889979,0.000208025056446959,"Down",NA
"216724_at","Vorinostat",-0.0996521682089268,0.00519292555421236,"Down","DCLK2"
"216727_at","Vorinostat",0.0686275846653085,0.0434173457233685,"Up","STK38"
"216728_at","Vorinostat",-0.171465247487352,2.85791291079867e-05,"Down",NA
"216729_at","Vorinostat",0.195999739587821,2.81389294164979e-10,"Up",NA
"216730_at","Vorinostat",-0.0716892938120853,0.0373475481046781,"Down",NA
"216732_at","Vorinostat",-0.0966303836750206,0.0151540172442009,"Down",NA
"216733_s_at","Vorinostat",-0.616545818026133,2.69931490359465e-06,"Down","GATM"
"216734_s_at","Vorinostat",0.132822970379067,0.00345824943553269,"Up","CXCR5"
"216735_x_at","Vorinostat",-0.153803660726375,0.00131865330124779,"Down",NA
"216737_at","Vorinostat",-0.203269157555177,1.64164147924546e-06,"Down",NA
"216738_at","Vorinostat",-0.0915959649460236,0.00101815968050098,"Down",NA
"216739_at","Vorinostat",-0.101588932863218,0.00242763459470916,"Down",NA
"216740_at","Vorinostat",-0.134289287195805,0.000672809482980288,"Down","LOC105375061"
"216742_at","Vorinostat",-0.137814047247935,0.00122212322241302,"Down",NA
"216743_at","Vorinostat",-0.0399180871718018,0.0411795490812253,"Down",NA
"216746_at","Vorinostat",-0.10807566338212,0.00169927951374533,"Down",NA
"216748_at","Vorinostat",-0.0970674897601521,0.00894450572858597,"Down","PYHIN1"
"216752_at","Vorinostat",-0.132134334925344,0.000363289087778961,"Down","PIK3R4"
"216754_at","Vorinostat",-0.0879788366271125,0.00155251625418707,"Down",NA
"216756_at","Vorinostat",0.103391928984232,0.00378166081260023,"Up",NA
"216757_at","Vorinostat",-0.218761311954542,4.61659378408835e-07,"Down",NA
"216758_at","Vorinostat",-0.100882148375472,0.0252609206267801,"Down",NA
"216759_at","Vorinostat",0.119648693438497,3.79528909165682e-07,"Up","PLAAT2"
"216760_at","Vorinostat",-0.15830303642647,1.8547198866252e-05,"Down","PLAAT2"
"216761_at","Vorinostat",-0.103413362962986,0.00376954475939412,"Down",NA
"216763_at","Vorinostat",-0.0744035527502187,0.0226061852915008,"Down",NA
"216764_at","Vorinostat",-0.149093854137175,4.80627027683168e-06,"Down",NA
"216766_at","Vorinostat",-0.188708974591945,0.00947185633509092,"Down",NA
"216767_at","Vorinostat",-0.113016068636985,0.0027556316699935,"Down",NA
"216768_x_at","Vorinostat",0.204208969545107,3.34178478605894e-09,"Up","TTC38"
"216772_at","Vorinostat",-0.160923162266584,4.05772424272289e-05,"Down",NA
"216773_at","Vorinostat",-0.143493771633698,4.96691477103207e-05,"Down",NA
"216774_at","Vorinostat",-0.170798486579722,5.32745646973417e-05,"Down",NA
"216775_at","Vorinostat",-0.129007652405249,0.0049175758753122,"Down","USP53"
"216777_at","Vorinostat",-0.0806504917204177,0.00810981202332765,"Down",NA
"216778_s_at","Vorinostat",-0.080878175314504,0.0204220510320563,"Down","CYLC1"
"216780_at","Vorinostat",-0.116046514935868,0.000420689668903114,"Down","ZNF443"
"216782_at","Vorinostat",-0.0688862189265623,0.0229277779085019,"Down",NA
"216784_at","Vorinostat",0.110428356615973,0.00179788976128905,"Up",NA
"216785_at","Vorinostat",-0.141323229529536,6.10415510971624e-06,"Down",NA
"216786_at","Vorinostat",-0.140845327690518,2.67508539878113e-05,"Down","FAM224A"
"216787_at","Vorinostat",-0.120247934997354,0.000160250791376903,"Down",NA
"216788_at","Vorinostat",-0.100470618276013,0.00036673199245955,"Down","ZNF443"
"216789_at","Vorinostat",0.173234781862775,1.19789142242012e-07,"Up","TMEM92-AS1"
"216790_at","Vorinostat",-0.096512089775231,0.00285650076214459,"Down",NA
"216791_at","Vorinostat",0.147314506817846,3.47041038365436e-07,"Up",NA
"216793_x_at","Vorinostat",-0.142735550682246,0.00108338481171621,"Down","LOC100289518"
"216795_at","Vorinostat",-0.165843027109824,0.000106092329803262,"Down",NA
"216802_at","Vorinostat",-0.141011990138665,0.000174823874189617,"Down",NA
"216803_at","Vorinostat",-0.176906641091409,0.000207487904516105,"Down","PDLIM5"
"216805_at","Vorinostat",-0.0974827772144537,0.04014468087163,"Down",NA
"216806_at","Vorinostat",-0.0831766799582099,0.0164916897539342,"Down",NA
"216809_at","Vorinostat",-0.150056335111523,2.77447194894338e-07,"Down","CYLC1"
"216810_at","Vorinostat",-0.231198339467497,4.3686954326446e-08,"Down","KRTAP4-7"
"216813_at","Vorinostat",-0.339052025204951,0.000572674301326361,"Down",NA
"216814_at","Vorinostat",-0.148845171523221,0.000190825419257018,"Down",NA
"216815_at","Vorinostat",-0.112784728586332,0.0117592129904579,"Down",NA
"216817_s_at","Vorinostat",-0.100203037934366,0.0141090291380075,"Down","OR2H1"
"216818_s_at","Vorinostat",-0.0786783849813512,0.00677755648498933,"Down","OR2J2"
"216819_at","Vorinostat",-0.112075920863132,0.00312834580056303,"Down",NA
"216821_at","Vorinostat",0.285426604701867,1.26401847182824e-13,"Up",NA
"216822_x_at","Vorinostat",0.142990817072157,3.31841611645238e-08,"Up",NA
